1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
1.220945e-02	9.223002e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
8.765745e-02	7.027813e-01
1.946078e-01	6.449976e-01
1.946078e-01	6.458901e-01
2.154186e-01	4.605379e-01
2.274813e-01	3.918848e-01
2.274813e-01	3.918848e-01
2.274813e-01	3.918848e-01
2.274813e-01	3.918848e-01
2.323318e-01	3.475392e-01
2.323318e-01	3.475392e-01
2.424707e-01	3.529160e-01
2.507745e-01	2.791319e-01
2.507745e-01	2.791319e-01
2.565006e-01	2.721090e-01
2.565006e-01	2.721090e-01
2.565006e-01	2.721090e-01
2.565006e-01	2.738257e-01
2.565006e-01	2.738257e-01
2.565006e-01	2.738257e-01
2.507745e-01	2.791319e-01
2.507745e-01	2.791319e-01
2.507745e-01	2.791319e-01
2.507745e-01	2.791319e-01
4.154555e-01	1.946798e-01
4.154555e-01	1.946798e-01
4.154555e-01	1.946798e-01
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.269078e-01	8.206632e-02
4.352404e-01	1.137479e-02
4.352404e-01	1.137479e-02
4.352404e-01	1.137479e-02
4.352404e-01	1.137479e-02
4.380010e-01	-2.964848e-03
4.394066e-01	-2.537448e-02
4.394066e-01	-2.537448e-02
4.401094e-01	-3.480135e-02
4.470617e-01	-6.184767e-02
4.470617e-01	-6.184767e-02
4.547167e-01	-8.245013e-02
4.547167e-01	-8.245013e-02
4.547167e-01	-8.245013e-02
4.547167e-01	-8.245013e-02
4.573696e-01	-8.376332e-02
4.573696e-01	-8.376332e-02
4.573696e-01	-8.376332e-02
4.573696e-01	-8.376332e-02
4.573696e-01	-8.376332e-02
6.254680e-01	-1.861506e-01
6.254680e-01	-1.861506e-01
6.254680e-01	-1.861506e-01
6.234738e-01	-1.638924e-01
6.234738e-01	-1.638924e-01
6.234738e-01	-1.638924e-01
6.254680e-01	-1.861506e-01
6.254680e-01	-1.861506e-01
6.254680e-01	-1.861506e-01
6.303982e-01	-2.363321e-01
6.303982e-01	-2.363321e-01
6.303982e-01	-2.363321e-01
6.303982e-01	-2.363321e-01
6.303982e-01	-2.501074e-01
6.311044e-01	-2.597534e-01
6.311044e-01	-2.597534e-01
6.335695e-01	-2.783768e-01
6.335695e-01	-2.783768e-01
6.335793e-01	-2.876616e-01
6.388850e-01	-3.144174e-01
6.388850e-01	-3.144174e-01
6.388850e-01	-3.144174e-01
6.424417e-01	-3.491756e-01
6.424417e-01	-3.491756e-01
6.424417e-01	-3.491756e-01
6.424417e-01	-3.491756e-01
6.424417e-01	-3.491756e-01
6.506091e-01	-3.844788e-01
6.506091e-01	-3.844788e-01
6.506091e-01	-3.844788e-01
6.506091e-01	-3.844788e-01
6.506091e-01	-3.844788e-01
6.335695e-01	-2.783768e-01
