0.000000	1.000000
0.001000	0.968346
0.002000	0.955153
0.003000	0.944945
0.004000	0.936253
0.005000	0.928507
0.006000	0.921416
0.007000	0.914807
0.008000	0.908568
0.009000	0.902621
0.010000	0.896910
0.011000	0.891393
0.012000	0.886038
0.013000	0.880820
0.014000	0.875717
0.015000	0.870716
0.016000	0.865801
0.017000	0.860962
0.018000	0.856191
0.019000	0.851480
0.020000	0.846823
0.021000	0.842215
0.022000	0.837653
0.023000	0.833132
0.024000	0.828652
0.025000	0.824208
0.026000	0.819802
0.027000	0.815430
0.028000	0.811094
0.029000	0.806792
0.030000	0.802524
0.031000	0.798292
0.032000	0.794096
0.033000	0.789936
0.034000	0.785815
0.035000	0.781732
0.036000	0.777690
0.037000	0.773689
0.038000	0.769733
0.039000	0.765821
0.040000	0.761958
0.041000	0.758143
0.042000	0.754380
0.043000	0.750671
0.044000	0.747018
0.045000	0.743422
0.046000	0.739887
0.047000	0.736414
0.048000	0.733006
0.049000	0.729665
0.050000	0.726393
0.051000	0.723193
0.052000	0.720068
0.053000	0.717018
0.054000	0.714047
0.055000	0.711156
0.056000	0.708349
0.057000	0.705626
0.058000	0.702990
0.059000	0.700444
0.060000	0.697988
0.061000	0.695624
0.062000	0.693356
0.063000	0.691183
0.064000	0.689109
0.065000	0.687134
0.066000	0.685259
0.067000	0.683487
0.068000	0.681818
0.069000	0.680253
0.070000	0.678794
0.071000	0.677441
0.072000	0.676195
0.073000	0.675057
0.074000	0.674027
0.075000	0.673106
0.076000	0.672293
0.077000	0.671590
0.078000	0.670996
0.079000	0.670511
0.080000	0.670134
0.081000	0.669866
0.082000	0.669706
0.083000	0.669652
0.182229	0.669653
0.183229	0.664083
0.184229	0.658372
0.185229	0.652522
0.186229	0.646537
0.187229	0.640422
0.188229	0.634179
0.189229	0.627814
0.190229	0.621330
0.191229	0.614733
0.192229	0.608027
0.193229	0.601218
0.194229	0.594309
0.195229	0.587307
0.196229	0.580218
0.197229	0.573045
0.198229	0.565796
0.199229	0.558477
0.200229	0.551092
0.201229	0.543649
0.202229	0.536154
0.203229	0.528612
0.204229	0.521032
0.205229	0.513418
0.206229	0.505778
0.207229	0.498119
0.208229	0.490447
0.209229	0.482770
0.210229	0.475094
0.211229	0.467427
0.212229	0.459775
0.213229	0.452146
0.214229	0.444547
0.215229	0.436985
0.216229	0.429468
0.217229	0.422003
0.218229	0.414597
0.219229	0.407257
0.220229	0.399991
0.221229	0.392805
0.222229	0.385708
0.223229	0.378706
0.224229	0.371807
0.225229	0.365017
0.226229	0.358343
0.227229	0.351793
0.228229	0.345373
0.229229	0.339091
0.230229	0.332952
0.231229	0.326964
0.232229	0.321133
0.233229	0.315465
0.234229	0.309967
0.235229	0.304644
0.236229	0.299503
0.237229	0.294550
0.238229	0.289789
0.239229	0.285228
0.240229	0.280870
0.241229	0.276722
0.242229	0.272787
0.243229	0.269072
0.244229	0.265580
0.245229	0.262315
0.246229	0.259283
0.247229	0.256487
0.248229	0.253930
0.249229	0.251616
0.250229	0.249549
0.251229	0.247731
0.252229	0.246165
0.253229	0.244854
0.254229	0.243800
0.255229	0.243005
0.256229	0.242471
0.257229	0.242199
0.409314	0.242162
0.410314	0.228811
0.411314	0.215529
0.412314	0.202331
0.413314	0.189230
0.414314	0.176237
0.415314	0.163367
0.416314	0.150631
0.417314	0.138044
0.418314	0.125616
0.419314	0.113361
0.420314	0.101292
0.421314	0.089420
0.422314	0.077758
0.423314	0.066317
0.424314	0.055111
0.425314	0.044149
0.426314	0.033444
0.427314	0.023007
0.428314	0.012848
0.429314	0.002980
0.430314	-0.006589
0.431314	-0.015847
0.432314	-0.024784
0.433314	-0.033392
0.434314	-0.041660
0.435314	-0.049578
0.436314	-0.057140
0.437314	-0.064335
0.438314	-0.071156
0.439314	-0.077595
0.440314	-0.083645
0.441314	-0.089298
0.442314	-0.094547
0.443314	-0.099387
0.444314	-0.103811
0.445314	-0.107814
0.446314	-0.111391
0.447314	-0.114537
0.448314	-0.117247
0.449314	-0.119518
0.450314	-0.121346
0.451314	-0.122728
0.452314	-0.123662
0.453314	-0.124145
0.618397	-0.124216
0.619397	-0.141527
0.620397	-0.158539
0.621397	-0.175235
0.622397	-0.191597
0.623397	-0.207610
0.624397	-0.223256
0.625397	-0.238519
0.626397	-0.253384
0.627397	-0.267835
0.628397	-0.281857
0.629397	-0.295435
0.630397	-0.308555
0.631397	-0.321203
0.632397	-0.333365
0.633397	-0.345029
0.634397	-0.356182
0.635397	-0.366811
0.636397	-0.376906
0.637397	-0.386454
0.638397	-0.395446
0.639397	-0.403871
0.640397	-0.411720
0.641397	-0.418984
0.642397	-0.425654
0.643397	-0.431722
0.644397	-0.437182
0.645397	-0.442025
0.646397	-0.446248
0.647397	-0.449842
0.648397	-0.452805
0.649397	-0.455132
0.650397	-0.456818
0.651397	-0.457861
0.652397	-0.458259
0.823332	-0.458260
0.824332	-0.478451
0.825332	-0.498124
0.826332	-0.517258
0.827332	-0.535835
0.828332	-0.553834
0.829332	-0.571237
0.830332	-0.588026
0.831332	-0.604183
0.832332	-0.619691
0.833332	-0.634534
0.834332	-0.648696
0.835332	-0.662161
0.836332	-0.674916
0.837332	-0.686946
0.838332	-0.698239
0.839332	-0.708781
0.840332	-0.718561
0.841332	-0.727569
0.842332	-0.735793
0.843332	-0.743225
0.844332	-0.749855
0.845332	-0.755676
0.846332	-0.760681
0.847332	-0.764863
0.848332	-0.768216
0.849332	-0.770737
0.850332	-0.772420
0.851332	-0.773263
